Nellis AFB	Education	1	3	0
Nellis AFB	Local Services	1	3	0
Nellis AFB	Thrift Stores	1	3	0
Nellis Afb	Auto Parts & Supplies	1	9	0
Nellis Afb	Auto Repair	1	9	0
Nellis Afb	Automotive	1	9	0
Nellis Afb	Oil Change Stations	1	9	0
Nellis Afb	Tires	1	9	0
Nellis Afb	Arts & Entertainment	1	7	1
Nellis Afb	Museums	1	7	1
Nellis Afb	Local Services	1	4	0
Nellis Afb	Mailbox Centers	1	4	0
Nellis Afb	Notaries	1	4	0
Nellis Afb	Printing Services	1	4	0
Nellis Afb	Shipping Centers	1	4	0
Nellis Air Force Base	Restaurants	2	10	1
Nellis Air Force Base	Chicken Shop	1	7	1
Nellis Air Force Base	Arts & Entertainment	1	5	1
Nellis Air Force Base	Festivals	1	5	1
Nellis Air Force Base	Banks & Credit Unions	1	5	0
Nellis Air Force Base	Financial Services	1	5	0
Nellis Air Force Base	American (Traditional)	1	3	0
Nellis Air Force Base	Cafeteria	1	3	0
Nevada	Event Planning & Services	1	8	1
Nevada	Photo Booth Rentals	1	8	1
Nevada	Photographers	1	8	1
Neville Island	Active Life	1	28	0
Neville Island	Bars	1	28	0
Neville Island	Beaches	1	28	0
Neville Island	Bowling	1	28	0
Neville Island	Nightlife	1	28	0
Neville Island	American (Traditional)	1	15	0
Neville Island	Breakfast & Brunch	1	15	0
Neville Island	Burgers	1	15	0
Neville Island	Restaurants	1	15	0
New Eagle	Restaurants	3	28	1
New Eagle	American (Traditional)	1	16	1
New Eagle	Breakfast & Brunch	1	16	1
New Eagle	Diners	1	16	1
New Eagle	Fashion	1	8	1
New Eagle	Men's Clothing	1	8	1
New Eagle	Shopping	1	8	1
New Eagle	Women's Clothing	1	8	1
New Eagle	Food	1	7	0
New Eagle	Pizza	1	7	0
New Eagle	Barbeque	1	5	0
New Eagle	Sandwiches	1	5	0
New Glarus	Active Life	1	3	1
New Glarus	Golf	1	3	1
New Kensington	Restaurants	37	556	18
New Kensington	Food	17	242	10
New Kensington	American (Traditional)	9	113	5
New Kensington	Pizza	9	84	5
New Kensington	Beauty & Spas	7	37	3
New Kensington	Shopping	7	31	1
New Kensington	Breakfast & Brunch	6	36	2
New Kensington	Nightlife	5	125	3
New Kensington	Burgers	5	104	4
New Kensington	Home Services	5	89	2
New Kensington	Local Services	5	88	2
New Kensington	Grocery	5	26	3
New Kensington	Automotive	5	18	1
New Kensington	Bars	4	118	3
New Kensington	Italian	4	43	2
New Kensington	Pet Services	4	20	4
New Kensington	Pets	4	20	4
New Kensington	Auto Repair	4	15	1
New Kensington	Chicken Wings	3	65	2
New Kensington	American (New)	3	61	1
New Kensington	Chinese	3	47	1
New Kensington	Sandwiches	3	36	0
New Kensington	Delis	3	24	3
New Kensington	Coffee & Tea	3	23	2
New Kensington	Fast Food	3	22	0
New Kensington	Diners	3	21	1
New Kensington	Event Planning & Services	3	17	2
New Kensington	Nail Salons	3	17	1
New Kensington	Ice Cream & Frozen Yogurt	3	16	2
New Kensington	Specialty Food	3	13	2
New Kensington	Active Life	3	9	2
New Kensington	Professional Services	3	9	1
New Kensington	Pubs	2	90	1
New Kensington	Mexican	2	88	1
New Kensington	Tex-Mex	2	88	1
New Kensington	Sports Bars	2	36	1
New Kensington	Contractors	2	32	1
New Kensington	Donuts	2	26	1
New Kensington	Drugstores	2	12	1
New Kensington	Bakeries	2	11	2
New Kensington	Pet Training	2	11	2
New Kensington	Caterers	2	10	2
New Kensington	Pet Sitting	2	9	2
New Kensington	Hair Removal	2	9	1
New Kensington	Hair Salons	2	9	1
New Kensington	Waxing	2	9	1
New Kensington	Oil Change Stations	2	9	0
New Kensington	Tires	2	9	0
New Kensington	Home & Garden	2	8	0
New Kensington	Candy Stores	2	7	1
New Kensington	Auto Parts & Supplies	2	7	0
New Kensington	Dog Walkers	2	6	2
New Kensington	Desserts	1	75	1
New Kensington	Beer	1	72	1
New Kensington	Wine & Spirits	1	72	1
New Kensington	Junk Removal & Hauling	1	50	1
New Kensington	Movers	1	50	1
New Kensington	Barbeque	1	39	1
New Kensington	Buffets	1	31	0
New Kensington	Carpet Cleaning	1	29	0
New Kensington	Home Cleaning	1	29	0
New Kensington	Pressure Washers	1	29	0
New Kensington	Cafes	1	27	1
New Kensington	Salad	1	19	0
New Kensington	Asian Fusion	1	14	1
New Kensington	Unknown	1	12	0
New Kensington	Piercing	1	8	1
New Kensington	Tattoo	1	8	1
New Kensington	Hotels	1	7	0
New Kensington	Hotels & Travel	1	7	0
New Kensington	International Grocery	1	6	1
New Kensington	Skin Care	1	6	0
New Kensington	Hardware Stores	1	5	0
New Kensington	Convenience Stores	1	4	0
New Kensington	Electricians	1	4	0
New Kensington	Eyewear & Opticians	1	4	0
New Kensington	Health & Medical	1	4	0
New Kensington	Optometrists	1	4	0
New Kensington	Photography Stores & Services	1	4	0
New Kensington	Smog Check Stations	1	4	0
New Kensington	& Probates	1	3	1
New Kensington	Bowling	1	3	1
New Kensington	Damage Restoration	1	3	1
New Kensington	Divorce & Family Law	1	3	1
New Kensington	Employment Law	1	3	1
New Kensington	Estate Planning Law	1	3	1
New Kensington	Golf	1	3	1
New Kensington	Hair Stylists	1	3	1
New Kensington	Home Inspectors	1	3	1
New Kensington	Lawyers	1	3	1
New Kensington	Massage	1	3	1
New Kensington	Mini Golf	1	3	1
New Kensington	Painters	1	3	1
New Kensington	Sewing & Alterations	1	3	1
New Kensington	Trusts	1	3	1
New Kensington	Wills	1	3	1
New Kensington	Workers Compensation Law	1	3	1
New Kensington	Accountants	1	3	0
New Kensington	Car Dealers	1	3	0
New Kensington	Chocolatiers & Shops	1	3	0
New Kensington	Financial Services	1	3	0
New Kensington	Furniture Stores	1	3	0
New Kensington	IT Services & Computer Repair	1	3	0
New Kensington	Insurance	1	3	0
New Kensington	Mobile Phone Repair	1	3	0
New Kensington	Notaries	1	3	0
New Kensington	Office Equipment	1	3	0
New Kensington	Printing Services	1	3	0
New Kensington	Real Estate	1	3	0
New Kensington	Real Estate Services	1	3	0
New Kensington	Seafood	1	3	0
New Kensington	Shipping Centers	1	3	0
New Kensington	Skating Rinks	1	3	0
New Kensington	Tanning	1	3	0
New Kensington	Tax Services	1	3	0
New Kensington	Wholesalers	1	3	0
New River	ATV Rentals/Tours	1	15	1
New River	Active Life	1	15	1
New River	Hotels & Travel	1	15	1
New River	Tours	1	15	1
New River	Carpeting	1	9	1
New River	Home & Garden	1	9	1
New River	Home Decor	1	9	1
New River	Home Services	1	9	1
New River	Shopping	1	9	1
New River	Shutters	1	9	1
New Tecumseth	Italian	1	4	0
New Tecumseth	Pizza	1	4	0
New Tecumseth	Restaurants	1	4	0
New York	Beauty & Spas	1	17	1
New York	Blow Dry/Out Services	1	17	1
New York	Cosmetics & Beauty Supply	1	17	1
New York	Hair Extensions	1	17	1
New York	Hair Salons	1	17	1
New York	Hair Stylists	1	17	1
New York	Makeup Artists	1	17	1
New York	Nail Salons	1	17	1
New York	Shopping	1	17	1
New York	Wigs	1	17	1
Newburgh Heights	Active Life	1	4	1
Newburgh Heights	Golf	1	4	1
Newbury	Restaurants	9	138	4
Newbury	Food	4	51	2
Newbury	Event Planning & Services	3	53	0
Newbury	Active Life	3	39	2
Newbury	Hotels & Travel	3	35	1
Newbury	Shopping	3	24	1
Newbury	Breakfast & Brunch	3	14	1
Newbury	Pizza	2	93	1
Newbury	Desserts	2	44	1
Newbury	Bars	2	40	1
Newbury	Burgers	2	40	1
Newbury	Nightlife	2	40	1
Newbury	Italian	2	37	0
Newbury	Golf	2	24	1
Newbury	Hotels	2	20	0
Newbury	Bakeries	2	15	1
Newbury	Diners	2	11	1
Newbury	Caterers	1	33	0
Newbury	Chicken Wings	1	33	0
Newbury	Gastropubs	1	33	0
Newbury	Wraps	1	33	0
Newbury	Jewelry	1	17	0
Newbury	Boating	1	15	1
Newbury	Campgrounds	1	15	1
Newbury	Lakes	1	15	1
Newbury	Parks	1	15	1
Newbury	Cupcakes	1	11	1
Newbury	American (Traditional)	1	8	0
Newbury	Buffets	1	8	0
Newbury	American (New)	1	7	1
Newbury	Pubs	1	7	1
Newbury	Automotive	1	5	1
Newbury	Tires	1	5	1
Newbury	German	1	4	1
Newbury	Guns & Ammo	1	4	0
Newbury	Musical Instruments & Teachers	1	4	0
Newbury	Pawn Shops	1	4	0
Newbury	Salad	1	4	0
Newbury	Specialty Food	1	4	0
Newbury	Antiques	1	3	1
Newbury	Ice Cream & Frozen Yogurt	1	3	1
Newbury	Thrift Stores	1	3	1
Newbury	Fast Food	1	3	0
Newbury	Home Services	1	3	0
Newbury	Landscaping	1	3	0
Newbury	Sandwiches	1	3	0
Newmarket	Restaurants	197	3341	91
Newmarket	Food	76	1042	38
Newmarket	Shopping	42	214	13
Newmarket	Nightlife	28	608	7
Newmarket	Bars	26	601	6
Newmarket	Breakfast & Brunch	25	330	18
Newmarket	Beauty & Spas	25	102	11
Newmarket	Burgers	23	418	12
Newmarket	Canadian (New)	20	440	9
Newmarket	Pizza	20	186	9
Newmarket	American (Traditional)	19	280	2
Newmarket	Italian	19	184	9
Newmarket	Automotive	19	66	3
Newmarket	Event Planning & Services	18	183	7
Newmarket	Fast Food	18	121	3
Newmarket	Sandwiches	17	314	12
Newmarket	Chicken Wings	17	179	3
Newmarket	Coffee & Tea	16	116	10
Newmarket	Sushi Bars	14	357	5
Newmarket	Japanese	14	345	5
Newmarket	Chinese	14	259	8
Newmarket	Specialty Food	14	153	5
Newmarket	Bakeries	14	147	9
Newmarket	Active Life	13	66	7
Newmarket	Local Services	13	51	5
Newmarket	Auto Repair	13	46	2
Newmarket	Seafood	12	277	7
Newmarket	Desserts	12	151	7
Newmarket	Nail Salons	12	54	4
Newmarket	Fashion	12	51	5
Newmarket	Hotels & Travel	11	65	4
Newmarket	Home Services	10	55	1
Newmarket	Thai	9	265	5
Newmarket	Mexican	9	227	3
Newmarket	Hair Removal	9	38	4
Newmarket	Car Dealers	9	31	1
Newmarket	Pubs	8	257	2
Newmarket	Barbeque	8	181	5
Newmarket	Vietnamese	8	178	3
Newmarket	Mediterranean	8	159	3
Newmarket	Arts & Entertainment	8	60	4
Newmarket	Hair Salons	8	31	4
Newmarket	Asian Fusion	7	237	3
Newmarket	Home & Garden	7	31	2
Newmarket	Caterers	6	108	2
Newmarket	Ethnic Food	6	69	2
Newmarket	Ice Cream & Frozen Yogurt	6	54	5
Newmarket	Greek	6	48	2
Newmarket	Health & Medical	6	25	2
Newmarket	Waxing	6	23	2
Newmarket	Fitness & Instruction	6	21	4
Newmarket	Sporting Goods	6	21	3
Newmarket	Fish & Chips	5	156	2
Newmarket	Middle Eastern	5	109	2
Newmarket	Salad	5	93	2
Newmarket	Sports Bars	5	62	0
Newmarket	Caribbean	5	61	3
Newmarket	Imported Food	5	57	2
Newmarket	Cafes	5	53	3
Newmarket	Venues & Event Spaces	5	41	2
Newmarket	Grocery	5	39	2
Newmarket	Skin Care	5	26	4
Newmarket	Pets	5	24	1
Newmarket	Day Spas	5	20	2
Newmarket	Gluten-Free	4	106	3
Newmarket	Comfort Food	4	74	1
Newmarket	Steakhouses	4	69	1
Newmarket	Chicken Shop	4	52	1
Newmarket	Bubble Tea	4	43	2
Newmarket	Diners	4	39	3
Newmarket	Electronics	4	21	1
Newmarket	Tires	4	15	0
Newmarket	Food Delivery Services	4	14	0
Newmarket	Appliances	4	13	1
Newmarket	Beer	3	273	2
Newmarket	Wine & Spirits	3	273	2
Newmarket	Gastropubs	3	166	1
Newmarket	British	3	161	2
Newmarket	American (New)	3	76	1
Newmarket	Tea Rooms	3	51	1
Newmarket	Professional Services	3	31	1
Newmarket	Hotels	3	21	1
Newmarket	Party & Event Planning	3	21	1
Newmarket	Sports Clubs	3	17	2
Newmarket	Furniture Stores	3	17	1
Newmarket	Computers	3	17	0
Newmarket	Delis	3	16	3
Newmarket	Education	3	16	1
Newmarket	Specialty Schools	3	16	1
Newmarket	Veterinarians	3	15	1
Newmarket	Massage	3	14	2
Newmarket	Car Rental	3	14	1
Newmarket	Pet Services	3	14	0
Newmarket	Department Stores	3	12	0
Newmarket	Barbers	3	11	1
Newmarket	Trainers	3	11	1
Newmarket	Contractors	3	11	0
Newmarket	Sports Wear	3	10	2
Newmarket	Yoga	3	10	2
Newmarket	Flowers & Gifts	3	10	0
Newmarket	Hobby Shops	3	10	0
Newmarket	Movers	3	10	0
Newmarket	Buffets	2	117	0
Newmarket	Poutineries	2	70	1
Newmarket	Cocktail Bars	2	67	1
Newmarket	Lebanese	2	67	1
Newmarket	Wine Bars	2	67	1
Newmarket	Cambodian	2	48	1
Newmarket	Tapas/Small Plates	2	46	1
Newmarket	Tapas Bars	2	40	2
Newmarket	Indian	2	28	0
Newmarket	Pakistani	2	28	0
Newmarket	Korean	2	25	2
Newmarket	Bagels	2	25	0
Newmarket	Tours	2	20	2
Newmarket	Customized Merchandise	2	15	2
Newmarket	Women's Clothing	2	14	2
Newmarket	IT Services & Computer Repair	2	14	0
Newmarket	Mobile Phones	2	14	0
Newmarket	Books	2	13	2
Newmarket	Children's Clothing	2	13	2
Newmarket	Mags	2	13	2
Newmarket	Music & Video	2	13	2
Newmarket	Men's Clothing	2	13	1
Newmarket	Seafood Markets	2	13	0
Newmarket	Eyelash Service	2	12	2
Newmarket	Juice Bars & Smoothies	2	11	2
Newmarket	Medical Centers	2	11	1
Newmarket	Arcades	2	11	0
Newmarket	Hospitals	2	10	0
Newmarket	Shoe Stores	2	9	1
Newmarket	Arts & Crafts	2	9	0
Newmarket	Pet Stores	2	9	0
Newmarket	Gyms	2	8	1
Newmarket	Florists	2	7	0
Newmarket	Food Trucks	2	7	0
Newmarket	Oil Change Stations	2	7	0
Newmarket	Shipping Centers	2	7	0
Newmarket	Transportation	2	7	0
Newmarket	Travel Services	2	7	0
Newmarket	Appliances & Repair	2	6	1
Newmarket	Body Shops	2	6	1
Newmarket	Electronics Repair	2	6	1
Newmarket	Jewelry	2	6	1
Newmarket	Jewelry Repair	2	6	1
Newmarket	Auto Parts & Supplies	2	6	0
Newmarket	Eyewear & Opticians	2	6	0
Newmarket	Used Car Dealers	2	6	0
Newmarket	Hungarian	1	83	1
Newmarket	Falafel	1	56	1
Newmarket	Cajun/Creole	1	53	0
Newmarket	Delicatessen	1	45	0
Newmarket	Brazilian	1	43	1
Newmarket	Cheesesteaks	1	41	1
Newmarket	Shopping Centers	1	32	1
Newmarket	Kebab	1	32	0
Newmarket	Coffee & Tea Supplies	1	30	0
Newmarket	Real Estate	1	24	1
Newmarket	Real Estate Agents	1	24	1
Newmarket	Fruits & Veggies	1	22	1
Newmarket	Health Markets	1	22	1
Newmarket	Organic Stores	1	22	1
Newmarket	Portuguese	1	22	0
Newmarket	Lounges	1	21	0
Newmarket	Music Venues	1	21	0
Newmarket	Spanish	1	18	1
Newmarket	Vegetarian	1	18	1
Newmarket	Dim Sum	1	17	1
Newmarket	Waffles	1	17	1
Newmarket	Taiwanese	1	16	1
Newmarket	Afghan	1	16	0
Newmarket	Halal	1	16	0
Newmarket	Irish	1	16	0
Newmarket	Irish Pub	1	16	0
Newmarket	Noodles	1	15	0
Newmarket	Wedding Planning	1	12	1
Newmarket	Wine Tours	1	12	1
Newmarket	Wineries	1	12	1
Newmarket	Bookstores	1	10	1
Newmarket	International	1	10	1
Newmarket	Turkish	1	10	1
Newmarket	Bowling	1	10	0
Newmarket	Axe Throwing	1	9	1
Newmarket	Local Flavor	1	9	1
Newmarket	Soup	1	9	1
Newmarket	Beer Tours	1	8	1
Newmarket	Breweries	1	8	1
Newmarket	Brewpubs	1	8	1
Newmarket	Soul Food	1	8	1
Newmarket	Tex-Mex	1	8	1
Newmarket	Mini Golf	1	8	0
Newmarket	Playgrounds	1	8	0
Newmarket	Accessories	1	6	1
Newmarket	Adult	1	6	1
Newmarket	Climbing	1	6	1
Newmarket	Escape Games	1	6	1
Newmarket	Live/Raw Food	1	6	1
Newmarket	Patisserie/Cake Shop	1	6	1
Newmarket	Summer Camps	1	6	1
Newmarket	Team Building Activities	1	6	1
Newmarket	Vegan	1	6	1
Newmarket	Cooking Classes	1	6	0
Newmarket	Creperies	1	5	1
Newmarket	Hair Stylists	1	5	1
Newmarket	Hardware Stores	1	5	0
Newmarket	Keys & Locksmiths	1	5	0
Newmarket	Office Equipment	1	5	0
Newmarket	Pet Groomers	1	5	0
Newmarket	Pet Sitting	1	5	0
Newmarket	Pet Training	1	5	0
Newmarket	Casinos	1	4	1
Newmarket	Clock Repair	1	4	1
Newmarket	Doctors	1	4	1
Newmarket	Eyebrow Services	1	4	1
Newmarket	Family Practice	1	4	1
Newmarket	Hot Dogs	1	4	1
Newmarket	Libraries	1	4	1
Newmarket	Medical Spas	1	4	1
Newmarket	Pool Halls	1	4	1
Newmarket	Public Services & Government	1	4	1
Newmarket	Shoe Repair	1	4	1
Newmarket	Sports Medicine	1	4	1
Newmarket	Walk-in Clinics	1	4	1
Newmarket	Watch Repair	1	4	1
Newmarket	Aquarium Services	1	4	0
Newmarket	Auto Detailing	1	4	0
Newmarket	Business Law	1	4	0
Newmarket	Car Wash	1	4	0
Newmarket	Cosmetics & Beauty Supply	1	4	0
Newmarket	Criminal Defense Law	1	4	0
Newmarket	Divorce & Family Law	1	4	0
Newmarket	Dry Cleaning & Laundry	1	4	0
Newmarket	Gift Shops	1	4	0
Newmarket	Heating & Air Conditioning/HVAC	1	4	0
Newmarket	Laser Hair Removal	1	4	0
Newmarket	Laundry Services	1	4	0
Newmarket	Lawyers	1	4	0
Newmarket	Pharmacy	1	4	0
Newmarket	Plumbing	1	4	0
Newmarket	Real Estate Law	1	4	0
Newmarket	Unknown	1	4	0
Newmarket	Used	1	4	0
Newmarket	Vintage & Consignment	1	4	0
Newmarket	Water Heater Installation/Repair	1	4	0
Newmarket	Amateur Sports Teams	1	3	1
Newmarket	Baby Gear & Furniture	1	3	1
Newmarket	Bridal	1	3	1
Newmarket	Butcher	1	3	1
Newmarket	Cosmetology Schools	1	3	1
Newmarket	Guitar Stores	1	3	1
Newmarket	Musical Instrument Services	1	3	1
Newmarket	Musical Instruments & Teachers	1	3	1
Newmarket	Outdoor Gear	1	3	1
Newmarket	Professional Sports Teams	1	3	1
Newmarket	Trampoline Parks	1	3	1
Newmarket	Watches	1	3	1
Newmarket	Airport Shuttles	1	3	0
Newmarket	Airports	1	3	0
Newmarket	Bespoke Clothing	1	3	0
Newmarket	Blow Dry/Out Services	1	3	0
Newmarket	Cabinetry	1	3	0
Newmarket	Cards & Stationery	1	3	0
Newmarket	Convenience Stores	1	3	0
Newmarket	Dance Clubs	1	3	0
Newmarket	Discount Store	1	3	0
Newmarket	Donuts	1	3	0
Newmarket	Formal Wear	1	3	0
Newmarket	Interior Design	1	3	0
Newmarket	Kitchen & Bath	1	3	0
Newmarket	Knitting Supplies	1	3	0
Newmarket	Laser Tag	1	3	0
Newmarket	Lingerie	1	3	0
Newmarket	Mattresses	1	3	0
Newmarket	Mobile Phone Repair	1	3	0
Newmarket	Motorcycle Repair	1	3	0
Newmarket	Optometrists	1	3	0
Newmarket	Outlet Stores	1	3	0
Newmarket	Parking	1	3	0
Newmarket	Personal Shopping	1	3	0
Newmarket	Photographers	1	3	0
Newmarket	Photography Stores & Services	1	3	0
Newmarket	Piercing	1	3	0
Newmarket	Pool & Hot Tub Service	1	3	0
Newmarket	Pool Cleaners	1	3	0
Newmarket	Recreation Centers	1	3	0
Newmarket	Roofing	1	3	0
Newmarket	Self Storage	1	3	0
Newmarket	Session Photography	1	3	0
Newmarket	Shades & Blinds	1	3	0
Newmarket	Ski & Snowboard Shops	1	3	0
Newmarket	Tanning	1	3	0
Newmarket	Taxis	1	3	0
Newmarket	Threading Services	1	3	0
Newmarket	Towing	1	3	0
Newmarket	Toy Stores	1	3	0
Newmarket	Transmission Repair	1	3	0
Newmarket	Travel Agents	1	3	0
Newmarket	Truck Rental	1	3	0
Nobleton	Restaurants	6	57	2
Nobleton	Food	5	36	1
Nobleton	Italian	2	33	0
Nobleton	Bakeries	2	22	0
Nobleton	Canadian (New)	2	8	1
Nobleton	Event Planning & Services	2	8	0
Nobleton	Japanese	1	13	0
Nobleton	Sushi Bars	1	13	0
Nobleton	Grocery	1	6	0
Nobleton	Caterers	1	5	0
Nobleton	Desserts	1	5	0
Nobleton	Bagels	1	4	1
Nobleton	Breakfast & Brunch	1	4	1
Nobleton	Diners	1	4	1
Nobleton	Sandwiches	1	4	1
Nobleton	Bars	1	4	0
Nobleton	Beer	1	4	0
Nobleton	Gastropubs	1	4	0
Nobleton	Modern European	1	4	0
Nobleton	Nightlife	1	4	0
Nobleton	Seafood	1	4	0
Nobleton	Wine & Spirits	1	4	0
Nobleton	Wine Bars	1	4	0
Nobleton	Active Life	1	3	1
Nobleton	Beauty & Spas	1	3	1
Nobleton	Chicken Wings	1	3	1
Nobleton	Fitness & Instruction	1	3	1
Nobleton	Massage	1	3	1
Nobleton	Pilates	1	3	1
Nobleton	Pizza	1	3	1
Nobleton	Yoga	1	3	1
Nobleton	Photographers	1	3	0
Nobleton	Professional Services	1	3	0
Nobleton	Video/Film Production	1	3	0
Nobleton	Videographers	1	3	0
North  Ridgeville	Dentists	1	4	1
North  Ridgeville	General Dentistry	1	4	1
North  Ridgeville	Health & Medical	1	4	1
North  York	Poutineries	1	10	0
North  York	Restaurants	1	10	0
North Braddock	Active Life	1	6	0
North Braddock	Fitness & Instruction	1	6	0
North Braddock	Gyms	1	6	0
North Braddock	Sports Clubs	1	6	0
North Braddock	Lebanese	1	3	0
North Braddock	Middle Eastern	1	3	0
North Braddock	Restaurants	1	3	0
North Carolina	Antiques	1	8	1
North Carolina	Furniture Stores	1	8	1
North Carolina	Home & Garden	1	8	1
North Carolina	Shopping	1	8	1
North Carolina	Thrift Stores	1	8	1
North Charlotte	Coffee & Tea	1	14	0
North Charlotte	Food	1	14	0
North Hills	Local Services	2	34	0
North Hills	Shopping	2	34	0
North Hills	Bridal	1	28	0
North Hills	Dry Cleaning & Laundry	1	28	0
North Hills	Fashion	1	28	0
North Hills	Sewing & Alterations	1	28	0
North Hills	Battery Stores	1	6	0
North Hills	Electronics	1	6	0
North Hills	Electronics Repair	1	6	0
North Hills	Hardware Stores	1	6	0
North Hills	Home & Garden	1	6	0
North Hills	Home Services	1	6	0
North Hills	IT Services & Computer Repair	1	6	0
North Hills	Lighting Fixtures & Equipment	1	6	0
North Hills	Mobile Phone Repair	1	6	0
North Huntingdon	Restaurants	10	272	4
North Huntingdon	Automotive	10	106	1
North Huntingdon	Auto Repair	7	93	1
North Huntingdon	Car Dealers	6	86	1
North Huntingdon	Auto Parts & Supplies	4	80	1
North Huntingdon	Pizza	4	25	0
North Huntingdon	Pets	4	22	3
North Huntingdon	Home Services	4	18	1
North Huntingdon	Shopping	4	14	1
North Huntingdon	Italian	3	153	2
North Huntingdon	American (Traditional)	3	85	1
North Huntingdon	Bars	3	80	1
North Huntingdon	Nightlife	3	80	1
North Huntingdon	Active Life	3	16	2
North Huntingdon	Health & Medical	3	13	2
North Huntingdon	Pet Services	3	13	2
North Huntingdon	Event Planning & Services	3	10	3
North Huntingdon	Food	2	24	1
North Huntingdon	Fitness & Instruction	2	13	1
North Huntingdon	Gyms	2	13	1
North Huntingdon	Arts & Entertainment	2	12	2
North Huntingdon	Pet Groomers	2	10	2
North Huntingdon	Oil Change Stations	2	10	0
North Huntingdon	Masonry/Concrete	2	9	0
North Huntingdon	Home & Garden	2	8	0
North Huntingdon	Contractors	2	7	0
North Huntingdon	Venues & Event Spaces	2	6	2
North Huntingdon	Pubs	1	53	0
North Huntingdon	Body Shops	1	26	0
North Huntingdon	American (New)	1	24	0
North Huntingdon	Lounges	1	24	0
North Huntingdon	Seafood	1	24	0
North Huntingdon	Steakhouses	1	24	0
North Huntingdon	Ice Cream & Frozen Yogurt	1	19	1
North Huntingdon	Indonesian	1	12	1
North Huntingdon	Veterinarians	1	9	1
North Huntingdon	Social Clubs	1	8	1
North Huntingdon	Pet Sitting	1	7	1
North Huntingdon	Pet Stores	1	7	1
North Huntingdon	Trainers	1	7	1
North Huntingdon	Auto Detailing	1	7	0
North Huntingdon	Car Wash	1	7	0
North Huntingdon	Tires	1	7	0
North Huntingdon	Movers	1	6	1
North Huntingdon	Boxing	1	6	0
North Huntingdon	Kickboxing	1	6	0
North Huntingdon	Martial Arts	1	6	0
North Huntingdon	Cosmetic Dentists	1	5	1
North Huntingdon	Dentists	1	5	1
North Huntingdon	General Dentistry	1	5	1
North Huntingdon	Orthodontists	1	5	1
North Huntingdon	Doctors	1	5	0
North Huntingdon	Interior Design	1	5	0
North Huntingdon	Kitchen & Bath	1	5	0
North Huntingdon	Medical Centers	1	5	0
North Huntingdon	Urgent Care	1	5	0
North Huntingdon	Walk-in Clinics	1	5	0
North Huntingdon	Party & Event Planning	1	4	1
North Huntingdon	Waterproofing	1	4	0
North Huntingdon	Arts & Crafts	1	3	1
North Huntingdon	Beauty & Spas	1	3	1
North Huntingdon	Bowling	1	3	1
North Huntingdon	Caterers	1	3	1
North Huntingdon	Chiropractors	1	3	1
North Huntingdon	Cooking Classes	1	3	1
North Huntingdon	Cooking Schools	1	3	1
North Huntingdon	Education	1	3	1
North Huntingdon	Massage	1	3	1
North Huntingdon	Massage Therapy	1	3	1
North Huntingdon	Nutritionists	1	3	1
North Huntingdon	Sleep Specialists	1	3	1
North Huntingdon	Specialty Schools	1	3	1
North Huntingdon	Sports Bars	1	3	1
North Huntingdon	Fashion	1	3	0
North Huntingdon	Furniture Stores	1	3	0
North Huntingdon	Home Decor	1	3	0
North Huntingdon	Hot Tub & Pool	1	3	0
North Huntingdon	Local Services	1	3	0
North Huntingdon	Medical Supplies	1	3	0
North Huntingdon	Mobility Equipment Sales & Services	1	3	0
North Huntingdon	Shoe Stores	1	3	0
North Huntingdon	Transmission Repair	1	3	0
North Huntington	Pizza	1	17	0
North Huntington	Restaurants	1	17	0
North Huntington	Pet Services	1	4	0
North Huntington	Pet Stores	1	4	0
North Huntington	Pets	1	4	0
North Huntington	Veterinarians	1	4	0
North Las Vegas	Restaurants	351	24388	105
North Las Vegas	Home Services	254	4128	126
North Las Vegas	Shopping	224	4539	90
North Las Vegas	Food	210	9647	74
North Las Vegas	Local Services	190	3174	95
North Las Vegas	Automotive	181	4059	67
North Las Vegas	Beauty & Spas	152	4618	69
North Las Vegas	Health & Medical	134	2392	65
North Las Vegas	Fast Food	83	2937	7
North Las Vegas	Auto Repair	74	2487	27
North Las Vegas	Mexican	72	4011	28
North Las Vegas	Active Life	66	1714	42
North Las Vegas	Professional Services	58	987	33
North Las Vegas	Hair Salons	57	1232	34
North Las Vegas	Event Planning & Services	56	2236	31
North Las Vegas	Sandwiches	51	3201	14
North Las Vegas	Nightlife	51	3033	19
North Las Vegas	Home & Garden	50	1014	26
North Las Vegas	Arts & Entertainment	48	2401	17
North Las Vegas	Gas Stations	48	700	17
North Las Vegas	American (Traditional)	47	4020	15
North Las Vegas	Pizza	45	3319	9
North Las Vegas	Nail Salons	45	1993	10
North Las Vegas	Convenience Stores	45	656	12
North Las Vegas	Real Estate	44	668	4
North Las Vegas	Bars	43	2642	14
North Las Vegas	Burgers	40	2538	6
North Las Vegas	Doctors	40	602	12
North Las Vegas	Dentists	39	695	28
North Las Vegas	Financial Services	39	347	10
North Las Vegas	Coffee & Tea	37	1885	14
North Las Vegas	Contractors	37	648	20
North Las Vegas	Grocery	36	826	11
North Las Vegas	General Dentistry	36	648	25
North Las Vegas	Oil Change Stations	35	1700	15
North Las Vegas	Fashion	35	845	9
North Las Vegas	Hotels & Travel	34	1940	12
North Las Vegas	Tires	34	1156	16
North Las Vegas	Education	34	355	24
North Las Vegas	Fitness & Instruction	33	923	24
