(u'scarf', 0.1929421095732895)
(u'Macaroni', 0.19283592202474154)
(u'starchy', 0.19277164292041604)
(u'between', 0.19275078987588934)
(u'fears', 0.1926794261411331)
(u'discovering', 0.1926700323934778)
(u'previous', 0.19264633066296355)
(u'content', 0.19258378208269988)
(u'26th', 0.19257029063780884)
(u'Pro', 0.19255529498654766)
(u'chocolates', 0.192523187065877)
(u'badass', 0.19249223881135613)
(u'mainstream', 0.192444715188147)
(u'Umami', 0.1924282408592699)
(u'strings', 0.1924170738510771)
(u'jealous', 0.1923684895625346)
(u'grabbed', 0.1923060414578952)
(u'preserved', 0.1923030094045437)
(u'finally', 0.19228833013111135)
(u'aura', 0.19228356493309207)
(u'Islands', 0.19224338089016868)
(u'Mart', 0.19220137202629317)
(u'charge', 0.19219781923960255)
(u'poorly', 0.19204083386058812)
(u'stunts', 0.1919889946734159)
(u'realized', 0.19196713643871632)
(u'British', 0.1919626862163213)
(u'indulge', 0.19188227139642855)
(u'cars', 0.19178996829855777)
(u'meaning', 0.1916901289765356)
(u'that', 0.19167805629477286)
(u'drain', 0.19164335746466143)
(u'hanging', 0.1916417478681538)
(u'intimidated', 0.19161520416386324)
(u'borderline', 0.1916101686368208)
(u'pressure', 0.1915546509312449)
(u'resolving', 0.19154574809953218)
(u'France', 0.1915337078127326)
(u'couches', 0.19148286247153656)
(u'goods', 0.1913967617488641)
(u'14', 0.19138871134926916)
(u'chase', 0.1913550428850268)
(u'sore', 0.19135477972772108)
(u'newspapers', 0.1912130573129769)
(u'horrendous', 0.19119716617784555)
(u'ranked', 0.19106413282672463)
(u'bingo', 0.19101727077368835)
(u'rocket', 0.1909991391635817)
(u'miserable', 0.1909298236542103)
(u'cc', 0.19091386726095116)
(u'Chi', 0.1908580193201832)
(u'addressed', 0.19082019483336055)
(u'results', 0.19080404352793323)
(u'art', 0.19078954082668353)
(u'marinated', 0.19076947982083148)
(u'refreshments', 0.1907056005063943)
(u'annoyance', 0.19067045786592907)
(u'stamp', 0.19063131244985954)
(u'digest', 0.190603115238563)
(u'offer', 0.19055115245327414)
(u'glue', 0.19054195967946264)
(u'category', 0.19051996068746568)
(u'dusty', 0.19044521259285574)
(u'43', 0.1904040979152022)
(u'Contacted', 0.1903411705597815)
(u'Stack', 0.1902798408080848)
(u'eye', 0.1902589353662023)
(u'USA', 0.19024188684769605)
(u'Italians', 0.19016424203844196)
(u'Frisco', 0.1901539221742503)
(u'removing', 0.1901053199490974)
(u'Based', 0.19006642339413027)
(u'Barbecue', 0.1900035349268041)
(u'inspector', 0.18997289250850358)
(u'bleed', 0.18996602062447465)
(u'ballroom', 0.18993551002966846)
(u'Biltmore', 0.18979243827894088)
(u'groom', 0.18976616201910268)
(u'crema', 0.18975169374039957)
(u'dread', 0.1897017695973524)
(u'purchases', 0.18960405192057017)
(u'summers', 0.18955836501293888)
(u'restricted', 0.1895028464697308)
(u'Sakana', 0.189498828800021)
(u'Paying', 0.189498828800021)
(u'gambler', 0.18945006241537676)
(u'buddy', 0.18944018465269075)
(u'draws', 0.1893876291409189)
(u'Pok', 0.18936984583055505)
(u'along', 0.18935681143497796)
(u'baby', 0.18935018636715206)
(u'simply', 0.1893335140185215)
(u'until', 0.18929896447435635)
(u'Johnson', 0.18921088137012987)
(u'lighter', 0.18917823412131973)
(u'bedding', 0.18915848795488444)
(u'confusion', 0.18909137469062998)
(u'farm', 0.1890833475766982)
(u'swing', 0.1890648202640275)
(u'raise', 0.18903874951670652)
(u'petals', 0.18903874951670652)
(u'gossiping', 0.18900445067085947)
(u'buzz', 0.18895212067791256)
(u'Pork', 0.18892524991285597)
(u'upfront', 0.18880450142654048)
(u'broad', 0.18876585707054439)
(u'vote', 0.1887315770369451)
(u'pit', 0.18871619945976015)
(u'Oh', 0.18862325810647462)
(u'99', 0.188551829866201)
(u'pic', 0.18851803779402765)
(u'syrupy', 0.18849126462966126)
(u'Me', 0.1884277826426537)
(u'slapped', 0.18833567192550582)
(u'see', 0.18828004709802215)
(u'stoked', 0.18823821277611152)
(u'BFF', 0.18818992808959045)
(u'insight', 0.18815878465851732)
(u'Liberty', 0.18809990918013675)
(u'event', 0.1880769809122551)
(u'lame', 0.18802656636592374)
(u'kill', 0.18799024408641074)
(u'accordingly', 0.1879694534703713)
(u'Chao', 0.18790702232083234)
(u'creamier', 0.18789728692878782)
(u'therapist', 0.1878448621947868)
(u'concerns', 0.18780297017606173)
(u'nosh', 0.18778435098506563)
(u'sufficiently', 0.18766262984804172)
(u'impossible', 0.1876079984732293)
(u'Maryland', 0.18758269516605175)
(u'Pale', 0.1875788391571369)
(u'figs', 0.18750955109197776)
(u'validate', 0.1874827663802794)
(u'fall', 0.18748067153690684)
(u'underseasoned', 0.18744897745966327)
(u'may', 0.18740345371567457)
(u'Tokyo', 0.1873820855903432)
(u'holder', 0.18727471589261135)
(u'punk', 0.18725718516004086)
(u'adult', 0.18725188364694567)
(u'terrine', 0.1872273823651316)
(u'fully', 0.18721067074056208)
(u'Sign', 0.18720623438212058)
(u'Like', 0.1871979364800591)
(u'Lulu', 0.18717307733375854)
(u'McGill', 0.1871179064419053)
(u'manage', 0.18710304532172728)
(u'running', 0.18709671416437068)
(u'backwards', 0.187086874152806)
(u'core', 0.1870116326339808)
(u'Urgent', 0.18700488290059525)
(u'storage', 0.18699270090152886)
(u'highway', 0.18699084848258885)
(u'loads', 0.18693129198960712)
(u'WELL', 0.18690159640362403)
(u'blasting', 0.18687327220484384)
(u'bums', 0.1868616686518365)
(u'fitted', 0.18682556615046053)
(u'me', 0.1868189398006992)
(u'treated', 0.18681016678722173)
(u'competitor', 0.18678087333204374)
(u'22', 0.1867343021363208)
(u'clearly', 0.1867251418289797)
(u'exchange', 0.1867238914755589)
(u'Miss', 0.18663961783634875)
(u'lifetime', 0.18663855134069962)
(u'electronics', 0.18650938596650413)
(u'where', 0.1864179521755629)
(u'promotions', 0.18636688441255878)
(u'rabbit', 0.18633820341085183)
(u'germs', 0.1863113797362761)
(u'baskets', 0.18614164367544284)
(u'law', 0.18612183937109172)
(u'transform', 0.18608992031780858)
(u'marketplace', 0.1860613484810667)
(u'experiment', 0.18602039368832557)
(u'reassured', 0.18597439573982655)
(u'Forget', 0.1859663974994401)
(u'irritated', 0.18593823056709624)
(u'fillers', 0.1859372182545087)
(u'scrub', 0.18590545320340368)
(u'visually', 0.18590048390675484)
(u'Sonoran', 0.1858166975594795)
(u'liver', 0.1858049078752515)
(u'included', 0.18580407404500754)
(u'Beverly', 0.18573304416987035)
(u'Paradise', 0.1857211491842925)
(u'offset', 0.18571124142552797)
(u'stuck', 0.1856887874518378)
(u'wishes', 0.185678323253045)
(u'Melanie', 0.1856749497127339)
(u'masked', 0.18567044744922256)
(u'Japan', 0.18565625156446686)
(u'cucumbers', 0.18563547568891536)
(u'Beware', 0.18562074380717775)
(u'brutal', 0.18559559350794075)
(u'completing', 0.18557337232270577)
(u'thingy', 0.18550977648693845)
(u'Each', 0.18550977648693845)
(u'dropped', 0.185472385971039)
(u'asking', 0.1854620475782518)
(u'Ever', 0.18545846154144918)
(u'boutique', 0.18544913860835344)
(u'faucet', 0.18535984020957663)
(u'shoppers', 0.18526532671770468)
(u'unlucky', 0.1852529321682077)
(u'machine', 0.1852070268843189)
(u'BREAD', 0.18513377880685944)
(u'relative', 0.18511753172117906)
(u'Rd', 0.1850829088857786)
(u'Ins', 0.18507632652814188)
(u'dense', 0.18492515209145033)
(u'etc', 0.18488298946594384)
(u'sidewalk', 0.18485601458185563)
(u'integrity', 0.18482391923938835)
(u'novelty', 0.18478191253134746)
(u'chalk', 0.18476219274944583)
(u'support', 0.18473479511385982)
(u'bargain', 0.18471502182559618)
(u'clogged', 0.18464463098039907)
(u'Put', 0.1846147762237873)
(u'joking', 0.1845902089155036)
(u'hats', 0.184568713015846)
(u'traditionally', 0.18456055951960693)
(u'TEA', 0.18452406916217967)
(u'Wedge', 0.18452406916217967)
(u'gag', 0.18443709751488235)
(u'shellfish', 0.18439143437188044)
(u'edit', 0.18434640193243368)
(u'Barry', 0.18426059926209248)
(u'fur', 0.18422733725727802)
(u'REAL', 0.1841377611654984)
(u'therefore', 0.18410516250241926)
(u'Crusted', 0.18407674193485946)
(u'crabs', 0.18402744703858964)
(u'rudest', 0.18394114871431277)
(u'lounge', 0.18382552277955888)
(u'American', 0.18382086957521437)
(u'tense', 0.1837917366505053)
(u'dental', 0.18377843087544754)
(u'Pennsylvania', 0.18373073314278443)
(u'Select', 0.18365203945791286)
(u'reflected', 0.18357501598711146)
(u'radishes', 0.18354665582979202)
(u'shabu', 0.18346368905221944)
(u'Stuffed', 0.18345637934224257)
(u'token', 0.183364480686107)
(u'rap', 0.18328260407411534)
(u'search', 0.1831632429899841)
(u'Concierge', 0.18314735928083437)
(u'throughout', 0.1831240162459924)
(u'Right', 0.18307718763526992)
(u'marks', 0.18300800602110456)
(u'flew', 0.18297060375958374)
(u'zombies', 0.18286165369147156)
(u'High', 0.18284357302044896)
(u'highest', 0.18282791098411266)
(u'then', 0.18278037579709672)
(u'bursting', 0.18264301339033473)
(u'Queens', 0.18262813431998026)
(u'MB', 0.18255322343946467)
(u'Corner', 0.18249918739741133)
(u'suspect', 0.18249121312449645)
(u'save', 0.1824885621950827)
(u'willingly', 0.1824429029583552)
(u'Girl', 0.1823700564822719)
(u'jackpot', 0.18236005223046448)
(u'pickled', 0.18232930204811026)
(u'folks', 0.1823247641640382)
(u'pastry', 0.1822851087112074)
(u'sliced', 0.18226823941109593)
(u'gardens', 0.18210977537721007)
(u'let', 0.18209559048324664)
(u'1', 0.18208298478835694)
(u'On', 0.18204873468901006)
(u'sticking', 0.1818946361484315)
(u'70s', 0.18188027087217584)
(u'aesthetics', 0.18179741443947073)
(u'raunchy', 0.18175856202038077)
(u'Iced', 0.1817177062352222)
(u'generously', 0.1817088710778858)
(u'bits', 0.18169234125280376)
(u'Bouchon', 0.18167100017977234)
(u'abysmal', 0.1816267514132015)
(u'reception', 0.18161304092511443)
(u'Merlot', 0.18159335741409954)
(u'grapes', 0.1815899596189272)
(u'anticipate', 0.18157530182092785)
(u'Toro', 0.18152106390241052)
(u'yourself', 0.18148840727831406)
(u'hires', 0.181472960769284)
(u'daddy', 0.18146177327242974)
(u'fool', 0.18142647150756908)
(u'strongest', 0.18140069337991171)
(u'Thunderbird', 0.18139045592207736)
(u'Bowling', 0.18137941248270906)
(u'saturated', 0.1813656766434999)
(u'tangy', 0.18136032233125832)
(u'semi', 0.18134401579036385)
(u'GORGEOUS', 0.18127915064497913)
(u'lit', 0.18125870342334593)
(u'candles', 0.18114298221489555)
(u'daunting', 0.18111836131519787)
(u'Lady', 0.18108471473217236)
(u'bothered', 0.18104767534503097)
(u'he', 0.18101338536057376)
(u'Eagle', 0.1809193847774928)
(u'ha', 0.18090764136407955)
(u'product', 0.18081902364403568)
(u'singles', 0.18077064792235653)
(u'Dino', 0.1807104208027024)
(u'abundance', 0.18070695884414434)
(u'car', 0.18070512082047152)
(u'Fusion', 0.18070318011874598)
(u'Boiling', 0.18069448094908225)
(u'dryness', 0.18067049984619032)
(u'lean', 0.1806196790150203)
(u'earplugs', 0.18061882159497067)
(u'Frankly', 0.18057499342331162)
(u'counted', 0.18052479097226204)
(u'linens', 0.1805093593100917)
(u'who', 0.18048981059835167)
(u'OKAY', 0.1803798444161533)
(u'gonna', 0.18036677926678557)
(u'TACOS', 0.18030019804599462)
(u'mommy', 0.18030019804599462)
(u'62', 0.18023066426993495)
(u'ability', 0.180190004741398)
(u'through', 0.18008768499335215)
(u'cards', 0.18003004459719385)
(u'OpenTable', 0.1799889139967874)
(u'quotes', 0.17992549441280126)
(u'connections', 0.1798939652690308)
(u'peppermint', 0.17984149747113065)
(u'buying', 0.17980939585773648)
(u'jewelry', 0.17976671202759142)
(u'pale', 0.17959867008939767)
(u'DOWN', 0.1795136409800584)
(u'Dr', 0.17949438471675982)
(u'Garlic', 0.1794796163859722)
(u'U', 0.17943813766843242)
(u'Stuff', 0.17942884677408344)
(u'appealed', 0.17930278217693463)
(u'jeep', 0.17928599917610022)
(u'snacking', 0.17926687323175727)
(u'overdue', 0.1792049076845803)
(u'recliner', 0.17911997838816873)
(u'interaction', 0.17910437991369754)
(u'Australia', 0.17905564281378972)
(u'available', 0.1790548478964915)
(u'carousel', 0.1790144133512097)
(u'expansive', 0.1788180058743869)
(u'noticed', 0.17881390211457493)
(u'Ready', 0.17876220943154308)
(u'why', 0.17875230739780967)
(u'Butternut', 0.17870860133885103)
(u'Ideal', 0.17870163641074654)
(u'gras', 0.17869907301147414)
(u'beginners', 0.17869259142551286)
(u'discounts', 0.17867724959477194)
(u'north', 0.17858933364236584)
(u'drew', 0.17855721596318652)
(u'hat', 0.17854679644002935)
(u'CB', 0.1784682022752513)
(u'toss', 0.1784682022752495)
(u'meanwhile', 0.17845074310787723)
(u'scrape', 0.1782525009888687)
(u'Cibo', 0.1782316158778645)
(u'redeemed', 0.17816599348222972)
(u'gin', 0.17815692791551818)
(u'yolks', 0.17812324181383943)
(u'PS', 0.17803252353115617)
(u'advertise', 0.17799299348892106)
(u'tenderness', 0.1779641382484467)
(u'SoCal', 0.17792066093273107)
(u'Paired', 0.17782039857948817)
(u'Westside', 0.17780356719906187)
(u'boxes', 0.17769452852562928)
(u'Wayne', 0.1776367582148204)
(u'crostini', 0.17761868297482586)
(u'Another', 0.17760573649071354)
(u'overload', 0.17760056798448964)
(u'afterward', 0.1775929286963951)
(u'hmmm', 0.17753462761326055)
(u'Sammy', 0.1774910358933024)
(u'Yikes', 0.17744628674517493)
(u'apples', 0.17740847318144404)
(u'suck', 0.17739327529161386)
(u'tasks', 0.17734270975351585)
(u'pest', 0.17733729892265515)
(u'Impossible', 0.17732316724366903)
(u'tongs', 0.1771917093757267)
(u'unsatisfactory', 0.1771570106474325)
(u'Gosh', 0.1771570106474325)
(u'02', 0.1771279860200341)
(u'grain', 0.17712372070714721)
(u'insane', 0.17704308299136962)
(u'Peruvian', 0.177006481764586)
(u'range', 0.17699455497033156)
(u'4pm', 0.17692615255187505)
(u'Jewish', 0.17690869542422938)
(u'kiosk', 0.17686314029112182)
(u'suited', 0.17682193366966992)
(u'bright', 0.17681139847844385)
(u'Hip', 0.17676206382669157)
(u'Kitchen', 0.1767264520701275)
(u'wins', 0.17671041546935484)
(u'AF', 0.17665845835622918)
(u'handle', 0.17661957614316215)
(u'hoses', 0.17660922833272075)
(u'Rocky', 0.17653805087180885)
(u'raspberries', 0.17652154292598254)
(u'Jenn', 0.17650224437323736)
(u'16', 0.17647598388972163)
(u'Freshly', 0.17645797381370443)
(u'attended', 0.1762681584974377)
(u'shoots', 0.17626773622573033)
(u'cotton', 0.17620977253648817)
(u'upholstery', 0.17619114445726503)
(u'remover', 0.17605334362059644)
(u'end', 0.1759886233449084)
(u'AC', 0.17596613558577268)
(u'tissue', 0.1759627903265919)
(u'employ', 0.17589101982698985)
(u'goes', 0.1758620971434759)
(u'Express', 0.175822126138506)
(u'Ours', 0.17580539618418278)
(u'acrobatics', 0.17576607842591763)
(u'Night', 0.17575312280708033)
(u'fly', 0.17575040998261038)
(u'coating', 0.1756576399565386)
(u'dead', 0.17562134333557644)
(u'concourse', 0.1755968127059102)
(u'Jazz', 0.17547423364226233)
(u'glazed', 0.17546586876637704)
(u'Shoppe', 0.17541975888108574)
(u'specified', 0.17541431917613615)
(u'arriving', 0.1754103420024613)
(u'Voodoo', 0.17540138716617903)
(u'language', 0.1753842307611304)
(u'bs', 0.17533124372280717)
(u'props', 0.17531305664690855)
(u'saw', 0.17530582192424582)
(u'nigiri', 0.17527286672832965)
(u'mouthful', 0.17527176593774385)
(u'Europe', 0.17514843393588286)
(u'whites', 0.17513560643371662)
(u'Buy', 0.17509467583563243)
(u'wet', 0.17508670309116248)
(u'Tater', 0.17504532520763583)
(u'2001', 0.17492360407061192)
(u'wrapping', 0.17492212806565455)
(u'charged', 0.1749124613264854)
(u'cheer', 0.17490608822607)
(u'advertised', 0.17488366314652914)
(u'thee', 0.1748695525398336)
(u'filler', 0.17479752853179953)
(u'2017', 0.17473685281829)
(u'46', 0.17472449360938924)
(u'space', 0.17468627619018484)
(u'communicate', 0.17459789390324865)
(u'decorating', 0.17456709782797475)
(u'might', 0.17454165552778456)
(u'plastic', 0.17453214138149775)
(u'Lack', 0.17451891705370137)
(u'Car', 0.17447668643227132)
(u'events', 0.17446946557295284)
(u'impressively', 0.17444652279453443)
(u'diabetic', 0.17439093790249416)
(u'Year', 0.1743701425015125)
(u'Pasty', 0.17433692174225435)
(u'memories', 0.17421708942073444)
(u'ovens', 0.17417134000974954)
(u'rookie', 0.17413277761579238)
(u'Speed', 0.1741082277980741)
(u'oddly', 0.17409662672195836)
(u'techniques', 0.17407718747080025)
(u'rate', 0.17404939587162893)
(u'41', 0.17402595712752245)
(u'Barbara', 0.17401346189133093)
(u'Pico', 0.17400445568154765)
(u'concerned', 0.17400111306130128)
(u'shoulder', 0.17383077099523803)
(u'8th', 0.17379531180320562)
(u'listen', 0.17379266375143487)
(u'goodness', 0.17370718166228905)
(u'stylist', 0.17370572406313123)
(u'arrival', 0.17366371663319669)
(u'individually', 0.17361075174713925)
(u'strollers', 0.1735767918188209)
(u'Deli', 0.17347423297559494)
(u'seeing', 0.17345660569561616)
(u'titles', 0.17336022738919787)
(u'Giants', 0.1733252793743656)
(u'fixes', 0.17329981944066297)
(u'notably', 0.17325242971417865)
(u'craps', 0.17324495405678775)
(u'meager', 0.17323695690377328)
(u'cycling', 0.1732021611469552)
(u'front', 0.17319894994849605)
(u'shorter', 0.1731968789313818)
(u'obnoxiously', 0.17308924740780007)
(u'13', 0.17307926478840763)
(u'epic', 0.17289626509452027)
(u'gimmicks', 0.17289131252772805)
(u'speakers', 0.17283926849846765)
(u'including', 0.17283141704532667)
(u'Batali', 0.1727073029587114)
(u'pig', 0.17268961151517814)
(u'exotic', 0.17268961151517637)
(u'photographer', 0.17261228779940296)
(u'lobby', 0.17260645281920617)
(u'pathetic', 0.17249856780091655)
(u'onsite', 0.17249741788944917)
(u'confused', 0.17240495215284568)
(u'whatever', 0.17238777439269448)
(u'Multiple', 0.17229429183574752)
(u'Everyday', 0.17227447278369112)
(u'Mad', 0.17210387284014317)
(u'floral', 0.17206776298284332)
(u'Sage', 0.17204117314813416)
(u'crinkle', 0.17201756847913074)
(u'Giant', 0.1719850294241283)
(u'Starting', 0.17197475751095403)
(u'Sunny', 0.17193058397101701)
(u'Milkshake', 0.17188111490724722)
(u'RECOMMEND', 0.17186050123832253)
(u'Advice', 0.17186050123832253)
(u'Latino', 0.17186050123832253)
(u'roulette', 0.17179497145587597)
(u'TLDR', 0.17175454209606755)
(u'Half', 0.1717388746225268)
(u'uncommon', 0.1716980966698003)
(u'moment', 0.17160698289163712)
(u'wee', 0.17157759893146363)
(u'Aside', 0.17150828583539734)
(u'fireworks', 0.17150119714973755)
(u'Conclusion', 0.17147186587350127)
(u'manners', 0.1714284490445639)
(u'know', 0.17141382315803444)
(u'EVERYTHING', 0.17134220506834374)
(u'protein', 0.17133676792984964)
(u'switching', 0.17120922634474312)
(u'Alberta', 0.17118380595504767)
(u'cigarettes', 0.17111327086801076)
(u'difficulties', 0.17107615029158119)
(u'flushed', 0.1710687117801779)
(u'curb', 0.17105102603117572)
(u'guilty', 0.17104237892631957)
(u'jams', 0.17094660249221327)
(u'diners', 0.17083528507510337)
(u'Bellagio', 0.17083064639360046)
(u'matter', 0.17077770130359404)
(u'32nd', 0.17074615618134104)
(u'doable', 0.17059869183057863)
(u'Pastrami', 0.17051017004224533)
(u'concession', 0.17045536275834294)
(u'point', 0.17043843869191289)
(u'ants', 0.17042122907771784)
(u'Capital', 0.1703868578773431)
(u'Nobu', 0.17038135322453485)
(u'Donuts', 0.170368838583828)
(u'transformation', 0.17033943417022357)
(u'lighted', 0.17031432841221594)
(u'mistake', 0.17030363685462113)
(u'lighten', 0.17028287148461096)
(u'De', 0.17022864772483182)
(u'transactions', 0.17022423011491306)
(u'heating', 0.17012075455685327)
(u'booked', 0.17010444512499134)
(u'spent', 0.17006714529393108)
(u'optometrist', 0.16999596859927024)
(u'set', 0.16997705200500768)
(u'fortunately', 0.16995121485673081)
(u'Dodge', 0.16990392570721724)
(u'wild', 0.1698912839616451)
(u'Total', 0.16976670202817878)
(u'draw', 0.1697652663639282)
(u'15pm', 0.16974857244254515)
(u'Nellis', 0.16974449116804458)
(u'Suites', 0.1696791620070428)
(u'steady', 0.16964647710583058)
(u'doused', 0.16964242431416565)
(u'substance', 0.1696288797763401)
(u'specific', 0.16961307342755916)
(u'mousse', 0.16960714921012432)
(u'write', 0.16959170991230899)
(u'religiously', 0.16957390300401265)
(u'excel', 0.16957390300401265)
(u'Regular', 0.16956990739119604)
(u'relation', 0.16956244542855003)
(u'classier', 0.16953566939666587)
(u'Washington', 0.1695193138399489)
(u'glitter', 0.1694595397007852)
(u'alteration', 0.16940090758795812)
(u'Budget', 0.16940090758795812)
(u'23', 0.16938650967277624)
(u'peaches', 0.16931189606090769)
(u'You', 0.16926642376862144)
(u'vastly', 0.1692646585244617)
(u'vent', 0.1692646585244617)
(u'straightforward', 0.16920423141464447)
(u'hemmed', 0.16916641350786144)
(u'lane', 0.16915703488830047)
(u'Fi', 0.169110589687822)
(u'Christie', 0.16909221797291352)
(u'sun', 0.1690907819846057)
(u'cr', 0.1689875990472558)
(u'accomplish', 0.16898759904725402)
(u'providing', 0.16897037312061336)
(u'Draft', 0.16891963702440727)
(u'started', 0.16883727466742737)
(u'refrigerator', 0.16883566602960443)
(u'Coronado', 0.16882492600344712)
(u'Basil', 0.1688203560477053)
(u'ol', 0.168808264807204)
(u'produce', 0.16876807863539156)
(u'profession', 0.1686953295727207)
(u'malls', 0.16861592382451995)
(u'conditioning', 0.16860687004601438)
(u'preservatives', 0.1685882297699699)
(u'saffron', 0.16854892339643435)
(u'lieu', 0.16845666098361534)
(u'Ten', 0.16844783385325357)
(u'earned', 0.16842366149510468)
(u'Guess', 0.1683916299121293)
(u'completed', 0.16829673284630964)
(u'severely', 0.16823706418747975)
(u'descriptions', 0.16821483763439282)
(u'ASAP', 0.16821184680576984)
(u'constantly', 0.16820849303680419)
(u'apology', 0.16814364718718622)
(u'seniors', 0.1681401383518235)
(u'butchered', 0.1680866114432149)
(u'create', 0.16807257199705283)
(u'succulent', 0.1680542874006239)
(u'Chez', 0.16794824007400777)
(u'massage', 0.16793600098844053)
(u'DD', 0.16791480239544576)
(u'root', 0.1678327606861707)
(u'Rig', 0.16780282494661236)
(u'Duke', 0.16778390561862722)
(u'despite', 0.16766732473342927)
(u'fail', 0.16758840079833348)
(u'trim', 0.1674697837177881)
(u'alike', 0.16745158923190928)
(u'ding', 0.167434752892353)
(u'run', 0.16739943251420897)
(u'itch', 0.1673170725788662)
(u'Ginger', 0.16731153566118984)
(u'plating', 0.16727098133013385)
(u'upsetting', 0.16725900583200293)
(u'important', 0.16725180780938764)
(u'6pm', 0.16723254196822346)
(u'astounding', 0.167186067258406)
(u'Communication', 0.16708072093226178)
(u'bike', 0.16707825376308882)
(u'rethink', 0.16701256157566036)
(u'Room', 0.1670075713831718)
(u'Saturdays', 0.1670026735574659)
(u'puddle', 0.16699758547858146)
(u'punch', 0.1668384071390694)
(u'upset', 0.16681393044411408)
(u'placement', 0.16680531862948733)
(u'Fat', 0.166766428964765)
(u'Cafe', 0.16673709574152085)
(u'stacked', 0.1666773752183044)
(u'break', 0.16667420287585166)
(u'Lexus', 0.16656560856337066)
(u'Fieri', 0.1665235034857364)
(u'softer', 0.1664889267082792)
(u'LONG', 0.1664800687775987)
(u'meticulously', 0.1664055286471644)
(u'soul', 0.16638214361341852)
(u'deer', 0.1661668136438088)
(u'sums', 0.16612996154968407)
(u'thumb', 0.16609342282096407)
(u'rotates', 0.16608048395065644)
(u'din', 0.16608048395065644)
(u'pears', 0.16608048395065644)
(u'spirits', 0.16605125230447548)
(u'Whole', 0.16603925448807821)
(u'Hint', 0.1659226432116334)
(u'chickens', 0.1658563499967194)
(u'shirts', 0.16584808907198223)
(u'depot', 0.16578974401547875)
(u'consider', 0.16562786319712863)
(u'Shepherd', 0.16555721291339687)
(u'course', 0.1655285648612086)
(u'rely', 0.16552623966764024)
(u'crackers', 0.16552014773427537)
(u'Volvo', 0.1654887095966675)
(u'cockroach', 0.16545554199080215)
(u'acetone', 0.1653745478293196)
(u'Non', 0.1653441068923449)
(u'Sears', 0.16531656589067723)
(u'beach', 0.1651965466088896)
(u'delay', 0.16517606662339013)
(u'USPS', 0.1651730546354635)
(u'theme', 0.16516917491908778)
(u'appetites', 0.16510598330507875)
(u'bumpy', 0.16506048843461762)
(u'pros', 0.16505788441374847)
(u'courses', 0.1649675654212679)
(u'properly', 0.1649256530730785)
(u'Alley', 0.16491803104439917)
(u'blaring', 0.16482627606349887)
(u'appropriately', 0.1647576119376808)
(u'4am', 0.16475156189431495)
(u'nutritional', 0.16469454532354888)
(u'Zero', 0.16468225667475345)
(u'Bear', 0.1646457387734923)
(u'Scotch', 0.16457483749306867)
(u'respectfully', 0.16456310646214511)
(u'21', 0.16456210544260763)
(u'explained', 0.16452601448935056)
(u'flyer', 0.16437704784985385)
(u'Croque', 0.16436733991312913)
(u'practically', 0.16428928904857543)
(u'shooter', 0.16424055702865026)
(u'Store', 0.16420258258544607)
(u'32', 0.16414119789497938)
(u'sauteed', 0.16407459018844506)
(u'market', 0.16405439914074904)
(u'reserving', 0.16398084011862046)
(u'managed', 0.1639709592884877)
(u'photographers', 0.16394048200764288)
(u'bestie', 0.16394048200764288)
(u'do', 0.1639312970881761)
(u'contents', 0.163900015564435)
(u'ghost', 0.16385363498861238)
(u'supermarkets', 0.16381875593173767)
(u'accustomed', 0.16379178633225422)
(u'Palmer', 0.16377879549256846)
(u'GA', 0.16376113232909617)
(u'bumper', 0.16374985210231685)
(u'corner', 0.1636279995822374)
(u'An', 0.16356812877635463)
(u'callous', 0.16356431514350867)
(u'fridge', 0.16345452898076118)
(u'pillows', 0.16343190035540012)
(u'Someone', 0.16341487698011647)
(u'texture', 0.1633975084823298)
(u'So', 0.1633453226078121)
(u'seasonally', 0.16332186151157657)
(u'upgrading', 0.16332186151157657)
(u'RX', 0.16332186151157657)
(u'mistakes', 0.16323140879567255)
(u'manicurist', 0.16321004846287934)
(u'hate', 0.16318208282759983)
(u'yay', 0.16313248550495096)
(u'relied', 0.1631099746583633)
(u'clueless', 0.16309173839469615)
(u'11am', 0.16307472214843344)
(u'Spinach', 0.16307418349173552)
(u'picture', 0.16307335018869473)
(u'flame', 0.16304558025550264)
(u'parents', 0.1630016113369397)
(u'Willy', 0.16295683139254002)
(u'Baskin', 0.16289514932246973)
(u'decorate', 0.16288905475303572)
(u'apologizing', 0.1628642165445502)
(u'Thomas', 0.16263856801044518)
(u'audio', 0.16258899229592494)
(u'hay', 0.162545162443406)
(u'Whether', 0.16252993907858482)
(u'50s', 0.16248378902912286)
(u'East', 0.16236048352999433)
(u'guest', 0.16229747449980714)
(u'tread', 0.16223241810934752)
(u'lower', 0.16214592375859382)
(u'Contrary', 0.1621295399204623)
(u'Monte', 0.1620704535144526)
(u'ASK', 0.16197927907674448)
(u'Neapolitan', 0.16196224199553733)
(u'Switch', 0.16193640854380043)
(u'leaving', 0.161884895820382)
(u'bakeries', 0.16182916478490128)
(u'appliance', 0.16171285070587516)
(u'Bed', 0.16153176880489184)
(u'sweetie', 0.16144039341187089)
(u'notches', 0.1614297133595386)
(u'wtf', 0.16136502635477612)
(u'More', 0.16133483496802192)
(u'Summer', 0.16128320324227374)
(u'knowing', 0.16122413517461176)
(u'drapes', 0.16121744956538642)
(u'electrical', 0.16120614748288986)
(u'cracked', 0.16118317516541403)
